,KHM,MID,NEO,VOW,WAR,XLN,Common,Rare,Uncommon,Mythical,week_num,Price Prediction
0,0,0,0,1,0,0,142,168,137,58,1,316
1,0,0,0,1,0,0,142,168,137,58,2,316
2,0,0,0,1,0,0,142,168,137,58,3,316
3,0,0,0,1,0,0,142,168,137,58,4,316
4,0,0,0,1,0,0,142,168,137,58,5,316
5,0,0,0,1,0,0,142,168,137,58,6,316
6,0,0,0,1,0,0,142,168,137,58,7,308
7,0,0,0,1,0,0,142,168,137,58,8,308
8,0,0,0,1,0,0,142,168,137,58,9,308
9,0,0,0,1,0,0,142,168,137,58,10,308
10,0,0,0,1,0,0,142,168,137,58,11,308
11,0,0,0,1,0,0,142,168,137,58,12,308
12,0,0,0,1,0,0,142,168,137,58,13,308
13,0,0,0,1,0,0,142,168,137,58,14,308
14,0,0,0,1,0,0,142,168,137,58,15,308
15,0,0,0,1,0,0,142,168,137,58,16,308
16,0,0,0,1,0,0,142,168,137,58,17,308
17,0,0,0,1,0,0,142,168,137,58,18,308
18,0,0,0,1,0,0,142,168,137,58,19,308
19,0,0,0,1,0,0,142,168,137,58,20,308
20,0,0,0,1,0,0,142,168,137,58,21,308
21,0,0,0,1,0,0,142,168,137,58,22,308
22,0,0,0,1,0,0,142,168,137,58,23,308
23,0,0,0,1,0,0,142,168,137,58,24,287
24,0,0,0,1,0,0,142,168,137,58,25,287
